"0","library(dplyr)"
"0","library(tidyr)"
"0","library(lubridate)"
"0",""
"0","tidyr::gather(brasil, ""Local"", ""Valor"", 9:14) %>%"
"0","         dplyr::filter(`iso_3166_2_code` %in% c(""BR-RS"", ""BR-RS"")) %>%"
"0","  "
"0","ggplot( aes(x = date, y = Valor, fill = `iso_3166_2_code`, col = `iso_3166_2_code`))+"
"0","  geom_line()+ "
"0","  geom_point()+"
"0","  theme(legend.position=""bottom"")+"
"0","  # theme_bw()+"
"0","  xlab(""Data"")+"
"0","  labs(title = ""Relatório de Mobilidade no Brasil, RS e SP (15/02/2020 a 12/06/2020)"", subtitle = ""Fonte: Google - COVID-19: Relatórios de mobilidade da comunidade\nAutor: Felipe Smolski"")+"
"0","  # scale_color_brewer(palette=""Set1"")+ "
"0","  facet_wrap(. ~ Local, ncol=2)+"
"0","  # geom_smooth(color = ""black"", alpha = 0.5, method = ""lm"", se = F)+"
"0","  # geom_smooth()+"
"0","  # geom_smooth(method = ""lm"", se = FALSE"
"0","              # ,color = ""black"""
"0","              # )+"
"0","   geom_vline(xintercept = as.numeric(ymd(""2020-03-17"")), linetype=""dashed"", color = ""black"", size=0.5)+"
"0","   geom_hline(yintercept = 0, color = ""gray"", size=0.5)+"
"0","   annotate(""text"", x = ymd(""2020-03-17""), y=0, label = ""Bra/RS"", vjust = -.5, hjust = -.5 , angle=90, color = ""black"")"
